84,Yasmin Santos - Saudade Nível Hard,51,6,7,,"2,630,076","70,166,922"
85,Jorge & Mateus - Trincadinho - Ao Vivo,63,6,7,,"2,305,715","70,078,736"
86,Pineapple StormTv - Poesia Acústica #6: Era uma Vez,53,,18,,"2,170,300","69,170,410"
87,Maiara & Maraisa - 10% - Ao Vivo,87,31,4,,"1,460,397","68,787,203"
88,MC Du Black - Gaiola É o Troco,23,13,1,(x2),"4,066,848","67,940,836"
89,Maiara & Maraisa - Não Abro Mão - Ao Vivo,48,,13,,"2,217,537","67,428,070"
90,Tropkillaz - Bola Rebola,42,9,1,(x5),"6,000,584","67,078,507"
91,Maiara & Maraisa - Medo Bobo - Ao Vivo,93,28,4,,"1,478,864","66,941,418"
92,Henrique & Juliano - De Trás Pra Frente - Ao Vivo,66,,17,,"1,472,350","66,724,779"
93,Lexa - Sapequinha,52,,12,,"2,360,132","66,716,147"
94,The Chainsmokers - Closer,83,24,1,(x10),"1,612,741","66,484,805"
95,IZA - Dona de mim,66,,26,,"1,895,759","66,268,299"
96,Marília Mendonça - Bem Pior Que Eu - Ao Vivo,69,,27,,"1,399,226","66,259,971"
97,Mc Zaac - Vai Embrazando,62,15,2,(x2),"2,408,584","66,238,821"
98,Zé Neto & Cristiano - Ferida Curada,24,13,6,,"3,479,795","66,049,754"
99,Justin Bieber - Sorry,93,36,1,(x15),"1,215,495","65,370,440"
100,Marília Mendonça - Como Faz Com Ela - Ao Vivo,93,,19,,"1,044,876","64,749,407"
101,MC Kevinho - O Bebê,34,13,2,(x4),"3,242,621","64,623,608"
102,Nego do Borel - Você Partiu Meu Coração,58,16,1,(x1),"2,538,548","64,138,735"
103,Alok - Favela,57,6,4,,"2,886,184","64,071,307"
104,MC Kevinho - Olha a Explosão,64,14,3,(x5),"2,236,414","63,331,622"
105,Zé Neto & Cristiano - Bebida Na Ferida - Ao Vivo,58,,25,,"1,783,324","63,277,206"
106,MC Bruninho - Jogo do Amor,36,13,3,(x5),"3,424,942","63,263,816"
107,Maiara & Maraisa - Sorte Que Cê Beija Bem - Ao Vivo,68,,11,,"1,560,063","63,136,620"
108,Mc Don Juan - Amar Amei,41,15,3,(x4),"3,057,801","62,865,458"
109,Thiago Brava - Dona Maria,58,3,8,,"2,060,276","62,791,791"
110,Felipe Original - Hit Contagiante,20,15,2,(x1),"3,754,539","62,619,493"
111,Felipe Araújo - A Mala É Falsa - Ao Vivo,81,,24,,"1,667,945","62,160,685"
112,Aldair Playboy - Amor Falso,37,11,1,(x1),"3,919,392","62,067,791"
113,"Henrique & Juliano - Quem Pegou, Pegou",37,7,7,,"3,229,342","61,886,350"
114,Marshmello - Happier,72,,43,,"1,193,072","61,760,721"
115,Simone & Simaria - Loka,63,17,4,,"2,060,627","61,399,808"
116,Alok - Big Jet Plane,53,6,5,,"2,039,526","60,627,994"
117,Matheus & Kauan - Decide Aí - Na Praia / Ao Vivo,91,6,8,,"1,226,524","60,041,782"
118,Anitta - Onda diferente,39,5,4,,"3,013,077","59,993,837"
119,Luan Santana - Acordando o Prédio,63,6,8,,"1,426,802","59,972,276"
120,Luan Santana - Sofazinho - Ao Vivo,41,3,6,,"2,592,273","59,809,131"
121,MC Kevinho - Encaixa,41,13,4,,"2,328,965","59,500,791"
122,Gabriel Diniz - Jenifer,34,9,1,(x1),"5,872,841","58,902,483"
123,Marília Mendonça - Ausência - Ao Vivo | Acústico,71,,38,,"1,202,643","58,648,934"
124,Shawn Mendes - Señorita,28,5,2,(x1),"3,505,200","58,638,935"
125,Ariana Grande - 7 rings,50,1,9,,"3,261,434","58,311,913"
126,Marília Mendonça - Serenata - Ao Vivo,33,,16,,"2,603,197","58,019,182"
127,Anitta - Paradinha,45,14,1,(x6),"3,796,466","57,726,307"
128,Luis Fonsi - Despacito - Remix,41,14,1,(x6),"3,873,933","57,203,877"
129,MC G15 - Cara Bacana,48,7,7,,"1,924,026","56,910,720"
130,MC Kevinho - O Grave Bater,54,7,4,,"1,924,445","56,827,122"
131,Mc IG - 3 Dias Virado,74,,35,,"1,132,389","56,646,863"
132,Drake - One Dance,74,26,2,(x10),"1,412,259","56,622,269"
133,MC JottaPê - Sentou e Gostou,24,7,3,(x1),"3,544,572","56,541,259"
134,Mano Walter - Fingindo Maturidade - Ao Vivo,42,,19,,"1,930,662","56,348,407"
135,Marília Mendonça - Eu Sei de Cor - Ao Vivo | Acústico,71,20,2,(x5),"1,669,370","56,228,385"
136,Jorge & Mateus - Pra Sempre Com Você - Ao Vivo,103,,35,,"821,002","56,179,282"
137,Xand Avião - Algo Mais (Amante) - Ao Vivo,33,,14,,"2,166,233","55,458,987"
138,Dadá Boladão - Surtada - Remix Brega Funk,14,13,1,(x5),"4,767,587","55,437,763"
139,MC MM - Só Quer Vrau,35,10,1,(x2),"4,076,477","55,342,957"
140,Marília Mendonça - Amante Não Tem Lar - Ao Vivo,72,,18,,"1,541,108","55,244,872"
141,Anitta - Sim ou não (participação especial Maluma),70,23,3,(x1),"1,304,103","55,097,396"
142,Anitta - Medicina,34,9,1,(x1),"4,676,451","55,020,750"
143,Fernando & Sorocaba - Bom Rapaz - Ao Vivo,65,,20,,"1,700,487","54,669,577"
144,Lucas Lucco - Permanecer,38,12,5,,"2,600,137","54,337,854"
145,Lil Nas X - Old Town Road - Remix,38,,11,,"2,302,960","54,227,178"
146,Mc Gw - Ritmo Mexicano,49,3,8,,"2,207,862","54,162,470"
147,Alok - Ocean,59,2,7,,"2,395,394","54,039,057"
148,Anitta - Indecente,46,5,2,(x1),"2,952,037","54,004,427"
149,Pineapple StormTv - Poesia Acústica #3: Capricorniana,92,,77,,"752,823","53,630,431"
150,UM44K - 4 da manhã,87,,33,,"1,069,824","53,264,389"
151,Matheus & Kauan - O Nosso Santo Bateu - Na Praia / Ao Vivo,78,15,5,,"1,034,161","52,653,191"
152,The Chainsmokers - Something Just Like This,67,2,10,,"1,310,161","52,445,855"
153,Wesley Safadão - Meu Coração Deu PT - Ao Vivo,75,6,7,,"1,406,937","52,411,732"
154,Ferrugem - É natural (Participação especial de Bruno Cardoso) - Ao vivo,53,,36,,"1,498,487","51,724,728"
155,Pedro Sampaio - Vai menina,42,,30,,"1,588,993","51,656,301"
156,Maiara & Maraisa - Traí Sim - Ao Vivo,34,,18,,"2,432,518","51,559,065"
157,Ludmilla - Invocada (Participação especial de Léo Santana) - Ao vivo,23,,11,,"3,073,849","51,389,331"
158,Avine Vinny - Maturidade,59,,69,,"1,317,371","51,263,139"
159,Vitor Kley - Morena,64,,46,,"1,272,990","51,178,981"
160,Gusttavo Lima - Milu,27,6,8,,"2,850,245","51,126,743"
161,The Weeknd - Starboy,70,17,2,(x1),"1,385,133","50,556,053"
162,Dynho Alves - Malemolência,45,,30,,"1,604,227","50,522,627"
163,Major Lazer - Cold Water,62,21,1,(x8),"1,544,334","50,358,367"
164,Maroon 5 - Girls Like You,64,,36,,"1,293,400","49,997,129"
165,Vitão - Café,43,,38,,"1,638,018","49,933,744"
166,Turma do Pagode - Sua Mãe Vai Me Amar,68,,42,,"1,483,860","49,914,998"
167,João Neto & Frederico - Cê Acredita - Ao Vivo,44,,17,,"1,613,380","49,870,021"
168,Gabriel Diniz - Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo,64,,31,,"1,233,332","49,762,927"
169,Wesley Safadão - Ninguém É de Ferro,54,,13,,"1,391,332","49,744,725"
170,"ANAVITÓRIA - Ai, Amor",69,,32,,"1,383,253","49,531,573"
