145,Jack Ü - Where Are Ü Now,81,23,3,(x1),"11,738,161","524,252,721"
146,Axwell /\ Ingrosso - More Than You Know,62,,15,,"16,550,135","517,548,978"
147,Demi Lovato - Sorry Not Sorry,56,3,7,,"19,545,702","517,161,784"
148,Sia - Chandelier,128,23,3,(x3),"8,493,093","516,437,237"
149,Post Malone - Goodbyes (Feat. Young Thug),26,13,2,(x1),"37,067,320","514,480,261"
150,XXXTENTACION - Fuck Love,80,,19,,"16,680,157","511,902,114"
151,Meek Mill - Going Bad,53,,11,,"17,883,199","507,953,178"
152,DJ Khaled - Wild Thoughts,40,12,2,(x4),"31,981,224","506,184,874"
153,Lil Nas X - Old Town Road,40,10,3,(x2),"30,103,989","504,284,723"
154,Kendrick Lamar - All The Stars,44,7,2,(x2),"31,352,011","503,976,206"
155,Portugal. The Man - Feel It Still,64,,18,,"14,096,574","503,935,939"
156,XXXTENTACION - changes,65,1,9,,"23,766,098","503,161,335"
157,Loud Luxury - Body,64,,19,,"16,136,787","502,428,465"
158,Jonas Blue - Fast Car,62,4,10,,"16,501,675","502,209,439"
159,Liam Payne - Strip That Down,47,7,9,,"20,399,177","501,969,151"
160,NF - Let You Down,46,10,9,,"19,989,871","497,222,105"
161,ZAYN - Dusk Till Dawn,41,11,4,,"22,579,858","494,566,732"
162,Anuel Aa - China,24,12,2,(x4),"33,436,706","494,142,772"
163,ZAYN - PILLOWTALK,59,13,1,(x2),"27,477,356","493,993,282"
164,Rudimental - These Days,51,1,9,,"19,683,315","493,838,843"
165,Martin Garrix - Scared to Be Lonely,55,4,5,,"22,668,956","493,661,628"
166,Drake - Passionfruit,56,6,2,(x2),"32,507,239","492,003,941"
167,Lil Tecca - Ransom,31,10,3,(x2),"27,574,962","487,552,013"
168,Bad Bunny - Callaita,31,8,7,,"22,380,052","485,277,540"
169,Wiz Khalifa - See You Again,83,18,1,(x6),"21,852,951","484,510,893"
170,The Chainsmokers - Roses,69,6,7,,"14,398,355","484,221,245"
171,Nicky Jam - X,34,10,4,,"25,335,647","483,456,853"
172,Khalid - Love Lies,49,,11,,"20,042,219","483,126,319"
173,"gnash - i hate u, i love u",57,,13,,"13,840,077","482,561,714"
174,J. Cole - MIDDLE CHILD,49,2,2,(x1),"33,187,464","479,992,574"
175,Ed Sheeran - Happier,91,1,10,,"23,545,568","476,467,704"
176,Drake - Fake Love,48,10,7,,"18,569,220","476,434,708"
177,Kodak Black - ZEZE,39,8,3,(x1),"29,095,302","475,296,500"
178,Bazzi - Mine,48,6,3,(x1),"23,681,960","468,993,923"
179,Offset - Ric Flair Drip (& Metro Boomin),67,,32,,"10,965,630","468,474,147"
180,Starley - Call On Me - Ryan Riback Extended Remix,47,,13,,"16,885,441","465,738,653"
181,Maluma - Felices los 4,47,,17,,"17,123,191","462,895,074"
182,Calvin Harris - Feels,38,11,5,,"23,208,440","462,099,346"
183,Robin Schulz - Sugar,69,6,9,,"10,750,515","461,767,760"
184,Maroon 5 - Sugar,93,11,2,(x1),"13,080,140","455,952,316"
185,Luis Fonsi - Échame La Culpa,40,8,7,,"19,056,515","455,074,445"
186,Jonas Blue - Mama,45,,11,,"18,912,803","451,206,321"
187,Maroon 5 - Don't Wanna Know,40,13,4,,"21,063,863","450,707,447"
188,Rihanna - Needed Me,58,,14,,"13,619,575","450,689,857"
189,Drake - Nonstop,43,2,1,(x1),"43,697,135","448,969,830"
190,Lil Baby - Drip Too Hard (Lil Baby & Gunna),49,,13,,"16,365,307","448,909,392"
191,Clean Bandit - Rather Be,121,17,1,(x7),"8,491,112","446,561,447"
192,Lizzo - Truth Hurts,36,,16,,"16,286,337","445,179,850"
193,21 Savage - Bank Account,52,,22,,"14,030,108","442,378,554"
194,DJ Snake - Middle,64,,16,,"14,182,166","441,638,949"
195,Paulo Londra - Adan y Eva,41,,11,,"17,547,601","441,536,836"
196,"Ariana Grande - break up with your girlfriend, i'm bored",33,7,2,(x3),"54,707,620","439,898,870"
197,Jonas Blue - Perfect Strangers,58,,12,,"17,072,020","436,465,982"
198,Childish Gambino - Redbone,76,,35,,"11,798,468","434,702,997"
199,Sheck Wes - Mo Bamba,42,,11,,"17,459,536","434,608,965"
200,Hailee Steinfeld - Let Me Go,47,,16,,"14,630,730","431,998,109"
201,Calvin Harris - How Deep Is Your Love,64,14,3,(x2),"13,109,875","430,830,938"
202,Jonas Blue - Rise,46,,12,,"20,761,497","430,111,732"
203,OneRepublic - Counting Stars,151,24,3,(x5),"5,067,704","429,434,298"
204,Avicii - Wake Me Up,123,13,3,(x2),"20,549,219","427,683,916"
205,David Guetta - 2U,32,11,3,(x2),"30,303,727","426,973,384"
206,Y2K - Lalala,28,5,4,,"23,833,624","424,327,119"
207,Shakira - Chantaje,50,,13,,"16,232,454","422,780,513"
208,Shawn Mendes - If I Can't Have You,34,7,4,,"28,103,423","422,776,662"
209,MEDUZA - Piece Of Your Heart,38,,14,,"16,900,857","418,726,215"
210,Mabel - Don't Call Me Up,41,,11,,"17,704,582","415,372,126"
211,Travis Scott - BUTTERFLY EFFECT,67,,38,,"12,187,233","414,133,747"
212,Selena Gomez - Back To You,42,3,4,,"24,186,683","414,002,136"
213,Passenger - Let Her Go,163,,13,,"3,944,815","413,935,898"
214,Fetty Wap - Trap Queen,83,12,7,,"10,544,238","411,877,093"
215,Ellie Goulding - Love Me Like You Do,75,15,3,(x4),"19,080,054","411,454,169"
216,Shawn Mendes - Mercy,59,,19,,"13,031,872","411,232,555"
217,Sam Smith - How Do You Sleep?,24,6,7,,"22,140,829","409,694,543"
218,Ozuna - Vaina Loca,40,,18,,"16,043,684","406,926,662"
219,Calvin Harris - Slide,36,,13,,"18,367,402","406,830,519"
220,Alec Benjamin - Let Me Down Slowly,55,,27,,"14,487,348","406,316,578"
221,6ix9ine - FEFE,30,7,2,(x1),"31,741,382","403,770,867"
222,Migos - Bad and Boujee,57,1,9,,"18,866,776","403,195,155"
223,Rae Sremmurd - Black Beatles,44,8,1,(x2),"32,026,901","400,833,823"
224,Khalid - Talk,38,1,10,,"18,389,998","394,690,944"
225,Tiësto - Jackie Chan,37,,11,,"21,601,280","394,343,157"
226,Kygo - Firestone,85,8,4,,"8,534,894","392,362,160"
227,Eminem - Lose Yourself,160,,133,,"4,391,774","391,151,029"
228,Oasis - Wonderwall - Remastered,95,,152,,"4,687,079","390,969,325"
229,DJ Snake - Loco Contigo,29,1,10,,"20,067,945","388,939,822"
230,Ariana Grande - Into You,50,,14,,"15,071,769","387,315,052"
231,Post Malone - White Iverson,107,,38,,"6,058,616","387,186,554"
232,Natti Natasha - Criminal,46,,21,,"12,517,942","386,987,487"
233,Calvin Harris - My Way,40,4,8,,"19,655,559","386,403,463"
234,Maroon 5 - Memories,15,13,2,(x1),"31,572,344","386,333,508"
235,Wham! - Last Christmas,38,6,2,(x1),"37,725,693","385,261,527"
236,Jason Derulo - Want to Want Me,73,14,2,(x1),"13,288,062","384,383,171"
237,Imagine Dragons - Natural,47,,19,,"14,639,164","383,817,764"
238,OMI - Cheerleader (Felix Jaehn Remix),46,30,2,(x3),"13,557,794","381,226,227"
239,Lauv - i'm so tired...,41,,18,,"15,889,051","381,122,804"
240,Zara Larsson - Never Forget You,56,,21,,"10,871,263","378,601,678"
241,Ariana Grande - God is a woman,33,5,2,(x1),"29,847,494","378,538,738"
242,Jhay Cortez - No Me Conoce - Remix,32,,20,,"14,989,110","378,399,653"
243,XXXTENTACION - Look At Me!,75,,39,,"11,076,255","376,574,941"
244,Sech - Otro Trago,28,8,4,,"25,377,792","375,834,575"
245,Galantis - No Money,42,4,9,,"17,305,382","375,672,373"
246,Shawn Mendes - In My Blood,51,1,7,,"21,904,395","374,529,988"
247,Imagine Dragons - Radioactive,158,,15,,"3,353,347","374,359,494"
248,Cheat Codes - Sex,47,,11,,"16,271,653","372,780,908"
249,Wisin - Escápate Conmigo,50,,38,,"10,495,140","371,029,141"
250,Post Malone - Candy Paint,51,,17,,"17,508,038","370,420,835"
251,ROSALÍA - Con Altura,40,,30,,"12,456,504","369,203,119"
252,Mike Perry - The Ocean,41,,11,,"14,759,290","369,186,755"
253,Drake - Money In The Grave (Drake ft. Rick Ross),29,4,5,,"25,117,868","368,993,414"
254,Lunay - Soltera - Remix,30,4,8,,"19,467,987","368,672,261"
